x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
6485,8083,8844,9214,9433,9568,9644,9695,9768,9784
6534,8151,8907,9214,9427,9584,9661,9730,9739,9791
6500,8142,8882,9199,9446,9546,9640,9704,9743,9801
6592,8134,8872,9201,9483,9559,9657,9710,9752,9792
6589,8174,8885,9231,9471,9550,9634,9741,9738,9764
6624,8132,8867,9225,9462,9558,9626,9739,9774,9785
6625,8174,8891,9227,9440,9556,9673,9733,9750,9777
6576,8161,8833,9264,9449,9553,9697,9714,9754,9790
6596,8141,8857,9241,9451,9554,9667,9735,9764,9780
6571,8119,8802,9215,9471,9563,9705,9721,9752,9781
6656,8130,8892,9202,9437,9589,9660,9748,9760,9770
6576,8097,8848,9229,9425,9571,9650,9748,9747,9774
6530,8146,8833,9187,9441,9550,9615,9710,9744,9796
6593,8156,8759,9236,9438,9584,9631,9722,9756,9809
6671,8207,8830,9251,9422,9556,9625,9707,9752,9794
6573,8207,8867,9235,9421,9560,9630,9698,9733,9790
6634,8161,8835,9262,9426,9570,9639,9710,9743,9763
6598,8182,8860,9236,9438,9579,9651,9689,9730,9764
6573,8133,8845,9286,9469,9563,9656,9713,9761,9800
6601,8150,8933,9307,9429,9572,9647,9703,9740,9800
6603,8160,8866,9323,9362,9567,9635,9721,9747,9796
6617,8207,8870,9235,9393,9590,9662,9740,9723,9786
6551,8208,8903,9252,9435,9598,9622,9707,9763,9772
6626,8203,8892,9283,9464,9567,9643,9744,9709,9783
6658,8150,8858,9237,9464,9557,9632,9730,9755,9790
6616,8128,8889,9209,9450,9593,9671,9705,9784,9780
6596,8112,8844,9262,9438,9549,9681,9744,9773,9798
6583,8161,8819,9187,9411,9553,9643,9743,9736,9758
6564,8110,8793,9235,9426,9552,9669,9709,9744,9748
6562,8155,8870,9247,9416,9589,9626,9709,9755,9752
6575,8164,8863,9265,9433,9529,9671,9695,9748,9777
6546,8134,8878,9231,9429,9573,9681,9735,9750,9756
6586,8135,8879,9248,9441,9565,9639,9732,9751,9765
6610,8156,8851,9274,9419,9554,9662,9723,9755,9796
6552,8202,8864,9286,9436,9598,9653,9756,9756,9758
6642,8162,8904,9272,9431,9578,9658,9734,9764,9783
6666,8137,8877,9248,9410,9590,9699,9706,9764,9786
6606,8141,8862,9263,9483,9553,9638,9681,9735,9770
6597,8117,8871,9188,9459,9580,9661,9712,9762,9796
6577,8120,8884,9258,9419,9592,9644,9691,9747,9757
6588,8084,8831,9271,9431,9544,9661,9691,9747,9779
6608,8072,8784,9291,9438,9575,9659,9710,9749,9779
6629,8159,8863,9298,9421,9590,9640,9727,9747,9773
6621,8164,8881,9261,9432,9579,9649,9699,9739,9754
6658,8143,8831,9230,9434,9590,9657,9721,9737,9800
6563,8134,8877,9228,9455,9554,9683,9715,9750,9793
6516,8154,8872,9192,9426,9563,9674,9731,9756,9791
6549,8214,8861,9191,9448,9551,9681,9726,9745,9771
6611,8175,8905,9226,9420,9567,9674,9731,9779,9774
6498,8124,8822,9223,9454,9529,9679,9715,9808,9788
6617,8112,8847,9210,9414,9552,9650,9686,9768,9789
6583,8170,8833,9191,9437,9536,9652,9714,9776,9779
6586,8215,8823,9240,9477,9586,9640,9708,9767,9779
6587,8199,8858,9244,9463,9556,9646,9709,9770,9755
6596,8181,8859,9251,9494,9555,9649,9729,9758,9782
6678,8194,8877,9238,9447,9567,9647,9722,9773,9773
6658,8174,8848,9221,9422,9579,9638,9713,9761,9755
6732,8152,8901,9249,9410,9602,9655,9678,9736,9795
6664,8244,8910,9243,9402,9550,9606,9712,9742,9777
6601,8146,8887,9272,9422,9582,9682,9696,9743,9788
6656,8185,8921,9257,9460,9556,9656,9724,9745,9784
6731,8199,8942,9253,9406,9544,9675,9715,9754,9781
6697,8190,8893,9255,9457,9569,9677,9742,9771,9747
6580,8171,8802,9258,9437,9568,9633,9686,9743,9778
6583,8148,8867,9266,9454,9560,9639,9721,9741,9781
6568,8121,8867,9228,9461,9565,9640,9692,9767,9788
6605,8170,8902,9226,9467,9571,9628,9701,9728,9786
6572,8220,8887,9229,9468,9606,9673,9716,9764,9810
6556,8172,8872,9252,9442,9558,9654,9720,9761,9771
6569,8160,8867,9245,9396,9582,9647,9698,9772,9775
6592,8197,8757,9269,9416,9533,9652,9728,9777,9779
6586,8238,8819,9224,9421,9560,9625,9699,9773,9781
6561,8224,8786,9239,9401,9565,9650,9708,9756,9753
6656,8219,8854,9218,9439,9570,9635,9756,9770,9753
6652,8200,8882,9242,9467,9612,9690,9733,9775,9749
6601,8226,8904,9214,9493,9600,9652,9719,9767,9765
6602,8203,8881,9217,9483,9570,9672,9703,9746,9750
6546,8196,8862,9183,9472,9606,9653,9695,9748,9782
6566,8138,8901,9182,9451,9600,9658,9679,9735,9761
6572,8110,8918,9222,9468,9567,9673,9744,9777,9763
6514,8124,8876,9216,9456,9591,9658,9738,9735,9779
6546,8119,8915,9230,9450,9553,9651,9734,9704,9772
6602,8203,8907,9278,9441,9584,9624,9687,9722,9781
6521,8197,8928,9284,9464,9552,9667,9734,9767,9771
6492,8111,8917,9247,9466,9570,9654,9741,9741,9759
6576,8111,8929,9263,9416,9573,9683,9701,9735,9785
6560,8143,8915,9251,9415,9575,9610,9709,9768,9766
6505,8145,8944,9278,9386,9594,9657,9741,9726,9795
6489,8191,8906,9269,9418,9574,9653,9708,9772,9781
6511,8147,8928,9234,9415,9555,9667,9703,9766,9791
6535,8155,8902,9233,9439,9572,9677,9725,9751,9779
6545,8193,8881,9214,9436,9550,9636,9732,9725,9785
6506,8136,8851,9207,9458,9559,9652,9721,9764,9776
6628,8168,8839,9230,9455,9565,9616,9717,9746,9770
6594,8157,8869,9227,9451,9542,9606,9719,9759,9779
6561,8140,8858,9272,9492,9571,9635,9713,9765,9797
6510,8156,8870,9244,9428,9607,9670,9712,9738,9750
6612,8199,8901,9239,9409,9604,9668,9731,9776,9792
6610,8226,8910,9265,9432,9528,9665,9738,9747,9754
6582,8156,8936,9233,9469,9524,9683,9716,9738,9737
6525,8166,8894,9242,9410,9587,9687,9723,9731,9784
6580,8189,8908,9220,9428,9626,9626,9714,9745,9742
6549,8198,8883,9200,9402,9583,9634,9723,9733,9791
6596,8220,8908,9263,9414,9592,9657,9700,9753,9773
6628,8209,8918,9228,9408,9577,9677,9678,9744,9789
6645,8181,8917,9246,9458,9574,9664,9679,9738,9778
6592,8146,8862,9269,9440,9569,9636,9711,9762,9767
6557,8118,8903,9305,9435,9559,9684,9678,9749,9787
6578,8190,8855,9293,9483,9552,9661,9727,9732,9793
6577,8216,8832,9266,9436,9511,9623,9740,9758,9779
6634,8144,8840,9255,9389,9555,9665,9697,9756,9759
6605,8117,8810,9228,9429,9536,9674,9703,9736,9794
6604,8107,8805,9203,9387,9573,9651,9650,9699,9779
6602,8128,8871,9251,9418,9592,9693,9714,9743,9775
6639,8173,8887,9218,9459,9541,9678,9713,9759,9762
6623,8133,8881,9256,9482,9557,9654,9698,9743,9809
6558,8164,8831,9249,9488,9532,9645,9700,9743,9783
6612,8219,8832,9220,9442,9575,9671,9726,9756,9792
6564,8154,8879,9268,9434,9576,9671,9732,9737,9794
6644,8116,8868,9270,9498,9591,9646,9689,9761,9749
6657,8121,8888,9246,9437,9561,9654,9714,9762,9773
6584,8142,8845,9267,9505,9561,9668,9720,9744,9753
6562,8149,8943,9257,9488,9560,9666,9705,9761,9765
6512,8156,8894,9250,9462,9518,9648,9706,9748,9791
6460,8119,8890,9230,9460,9522,9635,9724,9726,9775
6552,8190,8897,9207,9384,9554,9665,9717,9781,9798
6522,8142,8855,9243,9402,9555,9647,9727,9739,9772
6515,8176,8863,9217,9401,9576,9624,9708,9726,9779
6575,8188,8855,9239,9432,9559,9681,9717,9749,9760
6529,8174,8874,9207,9439,9546,9704,9676,9755,9781
6535,8118,8892,9245,9441,9564,9672,9718,9772,9797
6590,8158,8818,9244,9429,9542,9664,9723,9750,9759
6547,8145,8874,9267,9427,9551,9657,9694,9757,9782
6536,8173,8931,9223,9446,9572,9655,9712,9775,9787
6634,8196,8932,9221,9443,9596,9633,9720,9745,9764
6608,8169,8900,9245,9439,9545,9640,9737,9749,9780
6629,8165,8879,9290,9464,9595,9654,9702,9752,9783
6609,8147,8916,9286,9474,9551,9651,9717,9772,9784
6586,8148,8894,9248,9379,9560,9649,9737,9758,9786
6534,8152,8843,9202,9400,9572,9632,9729,9756,9774
6540,8191,8854,9229,9409,9576,9661,9719,9725,9791
6558,8121,8856,9237,9378,9562,9679,9706,9753,9756
6619,8104,8825,9275,9425,9531,9664,9690,9756,9773
6628,8109,8851,9229,9432,9504,9620,9679,9749,9789
6614,8071,8819,9253,9444,9545,9661,9673,9758,9792
6628,8121,8837,9241,9431,9527,9644,9709,9730,9767
6640,8069,8881,9214,9436,9558,9656,9712,9779,9778
6628,8119,8865,9228,9424,9567,9655,9704,9750,9795
6637,8149,8823,9228,9450,9547,9690,9716,9734,9785
6651,8183,8873,9205,9433,9532,9712,9690,9749,9743
6614,8165,8787,9238,9448,9556,9607,9722,9743,9783
6633,8217,8775,9233,9470,9562,9659,9703,9719,9767
6651,8160,8815,9271,9457,9573,9666,9713,9745,9787
6680,8099,8804,9214,9421,9554,9653,9725,9783,9777
6690,8089,8803,9224,9451,9580,9653,9713,9767,9782
6628,8159,8815,9244,9414,9585,9663,9709,9772,9779
6692,8146,8885,9252,9479,9576,9659,9725,9771,9796
6685,8144,8815,9232,9409,9572,9666,9714,9748,9772
6756,8167,8829,9211,9397,9597,9686,9705,9729,9809
6713,8192,8822,9262,9441,9585,9657,9683,9732,9797
6712,8139,8811,9246,9453,9563,9642,9725,9744,9821
6664,8137,8826,9247,9441,9554,9650,9716,9754,9787
6644,8106,8858,9230,9437,9520,9657,9694,9732,9766
6609,8088,8896,9251,9415,9574,9645,9725,9733,9770
6564,8146,8861,9273,9414,9566,9669,9680,9732,9768
6561,8131,8884,9230,9385,9560,9662,9714,9760,9776
6591,8163,8848,9262,9405,9524,9649,9735,9750,9757
6706,8185,8848,9257,9392,9546,9636,9726,9750,9765
6695,8207,8873,9184,9425,9580,9658,9734,9758,9787
6670,8204,8810,9227,9412,9608,9700,9720,9766,9788
6642,8245,8842,9196,9441,9578,9640,9723,9790,9763
6693,8246,8883,9198,9471,9554,9658,9699,9750,9783
6679,8247,8898,9276,9447,9547,9670,9710,9754,9778
6636,8199,8887,9236,9419,9539,9645,9722,9743,9775
6639,8210,8850,9282,9447,9560,9669,9717,9762,9801
6677,8215,8854,9255,9436,9524,9665,9720,9748,9770
6675,8197,8883,9224,9472,9553,9673,9756,9755,9778
6676,8193,8901,9242,9412,9537,9653,9753,9768,9748
6592,8167,8797,9249,9420,9541,9609,9716,9744,9765
6583,8205,8832,9268,9422,9546,9687,9705,9776,9781
6599,8131,8839,9237,9433,9528,9690,9724,9775,9790
6568,8075,8831,9211,9452,9577,9669,9693,9769,9804
6571,8067,8854,9262,9454,9564,9665,9719,9756,9777
6514,8192,8900,9276,9425,9540,9655,9735,9766,9797
6503,8129,8933,9231,9477,9571,9642,9691,9771,9783
6519,8172,8928,9251,9410,9573,9619,9689,9763,9765
6555,8173,8907,9222,9484,9581,9629,9730,9760,9794
6579,8256,8895,9255,9464,9605,9660,9705,9733,9760
6610,8175,8904,9276,9473,9603,9636,9701,9746,9753
6630,8233,8861,9235,9438,9572,9652,9726,9756,9794
6559,8203,8891,9267,9413,9593,9672,9722,9750,9775
6540,8202,8853,9234,9447,9590,9673,9717,9769,9776
6584,8255,8897,9247,9454,9559,9694,9735,9725,9807
6496,8226,8878,9202,9497,9585,9679,9697,9750,9751
6526,8152,8888,9177,9478,9594,9661,9722,9742,9789
6578,8225,8887,9170,9434,9597,9663,9697,9754,9781
6630,8199,8881,9165,9475,9589,9620,9712,9754,9799
6669,8277,8884,9181,9396,9610,9600,9734,9733,9765
6650,8268,8823,9165,9401,9569,9613,9721,9731,9760
6622,8246,8892,9228,9403,9584,9672,9719,9732,9798
6590,8190,8866,9260,9373,9565,9663,9723,9744,9739
6550,8195,8892,9222,9422,9558,9638,9690,9745,9774
6542,8150,8860,9271,9420,9578,9625,9717,9756,9776
6573,8194,8878,9268,9479,9561,9634,9717,9756,9782
6626,8141,8846,9277,9448,9551,9662,9720,9742,9786
6591,8178,8874,9228,9412,9517,9613,9734,9755,9782
6673,8152,8868,9240,9459,9555,9662,9721,9739,9793
6661,8177,8884,9283,9437,9600,9652,9698,9758,9758
6680,8136,8860,9252,9438,9598,9650,9687,9757,9757
6598,8193,8867,9224,9450,9588,9647,9690,9745,9783
6587,8261,8886,9254,9456,9584,9655,9710,9762,9768
6569,8210,8892,9240,9414,9547,9603,9731,9747,9787
6614,8205,8937,9215,9447,9581,9651,9720,9749,9794
6602,8223,8937,9217,9422,9559,9677,9720,9754,9794
6592,8234,8893,9225,9465,9533,9660,9711,9727,9760
6528,8218,8870,9223,9407,9559,9690,9724,9769,9800
6511,8261,8929,9246,9421,9568,9685,9729,9740,9808
6544,8207,8937,9240,9415,9590,9627,9715,9737,9773
6587,8222,8882,9199,9413,9564,9658,9710,9717,9783
6669,8151,8888,9248,9468,9569,9648,9723,9757,9806
6661,8143,8857,9237,9475,9562,9679,9720,9768,9774
6661,8192,8858,9288,9442,9550,9647,9699,9743,9785
6618,8175,8850,9267,9401,9558,9644,9719,9749,9767
6707,8188,8888,9221,9387,9551,9636,9723,9751,9805
6614,8204,8941,9253,9412,9542,9637,9711,9737,9778
6688,8245,8904,9262,9430,9579,9634,9721,9749,9783
6693,8255,8895,9253,9428,9612,9644,9717,9752,9794
6651,8240,8912,9212,9407,9592,9667,9717,9770,9793
6624,8223,8880,9231,9421,9599,9671,9716,9771,9775
6632,8188,8867,9252,9472,9558,9672,9687,9740,9790
6556,8166,8867,9201,9447,9551,9680,9724,9746,9772
6494,8135,8879,9265,9428,9581,9674,9728,9723,9791
6491,8205,8864,9252,9452,9587,9633,9704,9739,9783
6547,8228,8927,9271,9407,9578,9659,9706,9757,9766
6526,8210,8862,9257,9424,9587,9653,9712,9720,9777
6542,8114,8857,9209,9422,9585,9648,9747,9736,9749
6536,8046,8880,9238,9417,9581,9668,9718,9738,9764
6482,8148,8891,9215,9444,9597,9641,9711,9719,9801
6485,8145,8931,9247,9435,9564,9662,9697,9729,9778
6514,8198,8889,9287,9443,9578,9624,9724,9777,9765
6513,8182,8871,9230,9434,9544,9633,9702,9760,9788
6574,8148,8889,9242,9428,9577,9650,9687,9750,9777
6600,8175,8878,9206,9459,9578,9665,9696,9708,9744
6589,8174,8890,9227,9449,9560,9629,9695,9741,9771
6628,8176,8867,9213,9437,9557,9634,9725,9754,9781
6516,8122,8866,9252,9463,9519,9674,9688,9762,9765
6556,8194,8835,9212,9449,9577,9634,9702,9738,9770
6566,8204,8876,9225,9412,9581,9645,9720,9765,9768
6549,8199,8877,9221,9446,9596,9689,9728,9725,9770
6537,8181,8842,9231,9432,9563,9664,9746,9751,9782
6510,8191,8932,9194,9393,9551,9638,9729,9754,9789
6527,8198,8901,9171,9395,9569,9604,9718,9749,9758
6534,8182,8880,9247,9415,9538,9625,9693,9735,9769
6510,8213,8839,9193,9423,9568,9636,9705,9737,9793
6516,8214,8913,9223,9411,9591,9646,9728,9727,9776
6580,8197,8941,9231,9331,9583,9619,9699,9758,9768
6493,8152,8942,9229,9382,9575,9636,9712,9741,9786
6565,8121,8972,9275,9446,9583,9661,9729,9765,9763
6577,8066,8903,9236,9447,9602,9649,9702,9748,9799
6559,8125,8878,9210,9467,9597,9655,9733,9772,9774
6565,8149,8902,9240,9404,9547,9654,9702,9764,9766
6506,8104,8905,9257,9450,9602,9671,9695,9776,9765
6469,8174,8932,9215,9441,9563,9668,9705,9771,9793
6597,8195,8960,9260,9401,9563,9673,9722,9772,9772
6551,8182,8895,9264,9432,9576,9645,9737,9758,9789
6569,8211,8870,9290,9422,9559,9654,9702,9778,9767
6562,8169,8879,9276,9451,9569,9648,9694,9753,9789
6536,8272,8865,9190,9434,9558,9681,9737,9765,9770
6570,8227,8835,9236,9437,9549,9641,9732,9759,9797
6574,8243,8865,9220,9419,9558,9633,9660,9763,9777
6631,8319,8862,9211,9448,9548,9673,9702,9756,9794
6542,8228,8866,9237,9460,9550,9659,9680,9759,9759
6572,8194,8921,9241,9436,9522,9689,9703,9756,9771
6597,8174,8911,9266,9396,9540,9655,9715,9769,9794
6601,8224,8893,9290,9425,9569,9671,9698,9757,9768
6568,8177,8902,9209,9389,9573,9642,9704,9756,9815
6528,8172,8897,9253,9425,9559,9644,9713,9767,9790
6514,8156,8849,9239,9430,9573,9656,9713,9722,9793
6500,8206,8860,9201,9479,9588,9658,9705,9765,9768
6615,8160,8869,9211,9448,9585,9661,9744,9741,9773
6650,8181,8855,9219,9453,9592,9659,9721,9746,9779
6656,8100,8860,9243,9453,9588,9653,9703,9761,9795
6672,8115,8871,9229,9468,9573,9682,9716,9752,9809
6650,8145,8884,9182,9484,9554,9665,9689,9761,9772
6649,8144,8887,9191,9465,9564,9665,9706,9752,9766
6634,8120,8851,9233,9415,9572,9650,9738,9735,9790
6644,8155,8896,9208,9368,9588,9655,9729,9719,9775
6621,8138,8833,9235,9446,9534,9658,9688,9717,9794
6603,8146,8787,9249,9437,9570,9657,9729,9748,9771
6641,8142,8863,9246,9462,9537,9712,9735,9756,9779
6618,8119,8853,9272,9453,9518,9681,9732,9761,9750
6613,8166,8835,9301,9454,9561,9673,9701,9767,9819
6558,8176,8819,9254,9430,9564,9658,9708,9750,9773
6589,8227,8917,9230,9442,9547,9685,9725,9760,9793
6567,8232,8884,9231,9455,9552,9661,9751,9751,9791
6505,8203,8898,9204,9446,9565,9667,9699,9776,9792
6513,8188,8869,9238,9423,9589,9662,9742,9742,9780
6510,8208,8849,9199,9458,9564,9633,9737,9765,9793
6532,8121,8859,9217,9441,9581,9645,9718,9775,9795
6495,8129,8839,9238,9451,9546,9662,9714,9724,9798
6495,8170,8847,9168,9419,9545,9656,9704,9755,9781
6495,8129,8890,9201,9455,9571,9664,9690,9737,9788
6512,8113,8891,9232,9461,9578,9666,9700,9776,9782
6459,8097,8945,9259,9436,9543,9667,9720,9779,9774
6487,8184,8865,9239,9367,9610,9652,9674,9736,9759
6469,8147,8858,9209,9427,9597,9669,9728,9743,9791
6526,8233,8845,9181,9431,9571,9655,9738,9757,9771
6497,8189,8861,9235,9439,9536,9639,9713,9747,9788
6537,8157,8877,9227,9422,9567,9639,9685,9724,9807
6539,8214,8891,9248,9399,9589,9672,9710,9742,9764
6549,8235,8894,9233,9439,9603,9675,9733,9774,9770
6532,8238,8873,9193,9475,9591,9628,9718,9781,9786
6563,8199,8846,9223,9428,9596,9626,9719,9755,9774
6574,8204,8851,9222,9434,9607,9637,9731,9761,9758
6611,8225,8886,9231,9438,9577,9660,9733,9763,9736
6627,8225,8889,9278,9429,9568,9691,9699,9745,9771
6549,8230,8919,9200,9458,9571,9666,9729,9763,9774
6638,8207,8854,9208,9478,9602,9669,9705,9752,9783
6613,8211,8855,9224,9452,9559,9617,9707,9762,9774
6636,8234,8929,9235,9451,9543,9634,9720,9777,9782
6651,8192,8866,9233,9442,9612,9603,9713,9778,9753
6684,8150,8885,9186,9426,9555,9655,9711,9744,9758
6609,8179,8841,9207,9416,9582,9656,9713,9739,9781
6686,8189,8889,9216,9435,9541,9632,9713,9762,9776
6630,8126,8903,9281,9422,9552,9657,9732,9748,9803
6722,8249,8884,9254,9419,9515,9683,9714,9732,9752
6700,8222,8877,9212,9395,9563,9660,9713,9739,9752
6638,8157,8910,9244,9379,9572,9625,9699,9771,9757
6647,8148,8865,9215,9393,9542,9616,9700,9726,9748
6538,8150,8891,9239,9439,9538,9660,9722,9754,9773
6532,8146,8883,9259,9458,9545,9659,9685,9751,9776
6628,8206,8852,9225,9419,9552,9666,9722,9744,9772
6695,8164,8824,9220,9493,9514,9638,9707,9740,9773
6717,8135,8786,9268,9449,9552,9642,9712,9735,9764
6642,8200,8835,9264,9463,9596,9644,9703,9736,9750
6630,8190,8856,9225,9431,9590,9674,9673,9747,9785
6626,8104,8896,9248,9434,9563,9662,9713,9737,9762
6694,8201,8894,9165,9438,9596,9647,9739,9772,9804
6694,8180,8956,9185,9427,9549,9664,9716,9781,9780
6660,8200,8836,9253,9431,9549,9647,9728,9747,9791
6614,8189,8778,9252,9438,9561,9645,9706,9723,9785
6579,8196,8846,9257,9434,9531,9609,9710,9749,9796
6644,8241,8879,9232,9428,9517,9600,9691,9725,9745
6580,8225,8926,9262,9443,9573,9618,9718,9745,9758
6604,8258,8873,9246,9409,9521,9629,9698,9760,9792
6608,8191,8881,9291,9410,9524,9633,9732,9770,9776
6587,8184,8905,9246,9410,9517,9646,9692,9789,9756
6587,8178,8894,9245,9440,9540,9656,9728,9756,9784
6636,8178,8872,9230,9438,9586,9657,9713,9734,9809
6614,8153,8876,9234,9449,9577,9691,9725,9745,9794
6595,8187,8901,9225,9384,9547,9672,9677,9759,9784
6572,8167,8943,9205,9427,9557,9644,9718,9747,9761
6539,8194,8881,9251,9456,9558,9648,9710,9766,9783
6561,8156,8878,9228,9431,9549,9639,9729,9783,9782
6572,8160,8879,9271,9466,9581,9653,9719,9767,9797
6584,8172,8849,9264,9432,9579,9657,9749,9749,9767
6567,8136,8855,9236,9440,9548,9634,9727,9745,9765
6652,8171,8861,9224,9438,9537,9686,9720,9710,9762
6633,8214,8867,9225,9443,9528,9665,9714,9784,9746
6522,8225,8899,9214,9373,9555,9662,9728,9748,9771
6520,8190,8826,9219,9411,9572,9653,9712,9767,9764
6499,8182,8875,9232,9419,9565,9658,9713,9751,9771
6538,8207,8907,9263,9410,9591,9663,9697,9746,9766
6607,8195,8886,9227,9422,9581,9665,9699,9745,9743
6622,8137,8872,9228,9461,9594,9678,9693,9725,9775
6580,8193,8907,9239,9480,9571,9658,9725,9750,9777
6514,8177,8917,9262,9436,9561,9665,9722,9753,9794
6465,8181,8864,9227,9450,9622,9672,9708,9718,9781
6600,8192,8920,9260,9465,9566,9650,9731,9713,9758
6543,8253,8871,9189,9429,9577,9642,9705,9754,9780
6537,8287,8836,9198,9422,9521,9638,9728,9726,9769
6533,8241,8849,9230,9384,9558,9669,9708,9768,9782
6544,8201,8849,9274,9430,9561,9696,9733,9782,9790
6594,8228,8861,9302,9455,9618,9609,9712,9760,9758
6553,8175,8824,9266,9478,9578,9644,9699,9748,9788
6567,8204,8867,9281,9414,9538,9638,9724,9764,9802
6662,8206,8875,9211,9471,9551,9646,9671,9712,9786
6639,8245,8823,9274,9432,9522,9660,9729,9750,9775
6628,8206,8812,9238,9435,9501,9663,9733,9741,9771
6624,8220,8917,9247,9427,9554,9629,9678,9760,9800
6629,8179,8927,9243,9465,9558,9633,9699,9745,9774
6669,8203,8934,9238,9432,9596,9631,9712,9741,9782
6610,8221,8849,9264,9428,9608,9643,9702,9744,9798
6595,8157,8887,9203,9480,9587,9664,9693,9758,9803
6619,8125,8878,9228,9453,9585,9654,9686,9747,9771
6641,8067,8906,9320,9460,9573,9675,9691,9740,9764
6610,8059,8920,9259,9405,9574,9653,9718,9765,9771
6611,8172,8869,9269,9435,9560,9664,9695,9769,9767
6572,8196,8886,9249,9431,9557,9675,9683,9749,9788
6695,8236,8909,9262,9455,9564,9691,9683,9745,9783
6599,8261,8897,9268,9396,9574,9672,9702,9721,9790
6574,8268,8895,9262,9398,9582,9649,9726,9713,9796
6647,8270,8888,9245,9460,9562,9669,9706,9760,9780
6692,8279,8872,9259,9431,9557,9665,9685,9750,9797
6679,8242,8859,9243,9425,9578,9698,9717,9770,9816
6674,8253,8830,9255,9444,9586,9706,9722,9766,9779
6644,8237,8860,9160,9425,9573,9660,9719,9746,9782
6615,8169,8912,9239,9438,9588,9661,9723,9732,9767
6662,8180,8867,9200,9406,9599,9659,9724,9749,9757
6641,8151,8930,9211,9436,9559,9648,9703,9746,9752
6641,8100,8950,9191,9428,9561,9621,9711,9788,9785
6719,8167,8874,9206,9450,9547,9621,9707,9769,9780
6629,8212,8875,9255,9427,9552,9655,9707,9754,9795
6611,8216,8954,9280,9435,9541,9665,9711,9750,9771
6636,8205,8933,9287,9475,9576,9646,9718,9751,9796
6655,8145,8835,9242,9480,9580,9618,9681,9786,9791
6649,8171,8875,9212,9488,9580,9641,9723,9733,9795
6685,8158,8887,9207,9456,9572,9644,9687,9765,9729
6696,8130,8852,9207,9473,9598,9701,9682,9780,9790
6672,8076,8805,9174,9476,9549,9689,9701,9739,9760
6616,8177,8854,9257,9443,9568,9644,9718,9746,9772
6601,8197,8888,9267,9433,9554,9649,9736,9773,9771
6631,8199,8828,9271,9430,9603,9656,9730,9757,9771
6582,8189,8901,9286,9427,9570,9686,9695,9754,9798
6608,8157,8920,9239,9431,9543,9660,9676,9731,9795
6644,8190,8885,9269,9425,9528,9662,9734,9700,9796
6623,8154,8925,9301,9463,9558,9664,9710,9760,9777
6639,8098,8954,9255,9444,9555,9675,9672,9776,9747
6642,8109,8935,9227,9416,9538,9617,9730,9775,9780
6609,8138,8911,9275,9476,9570,9652,9697,9747,9779
6678,8115,8897,9307,9439,9537,9651,9724,9759,9787
6614,8163,8909,9198,9477,9590,9651,9711,9748,9808
6560,8125,8864,9234,9460,9544,9647,9712,9766,9799
6586,8162,8864,9267,9428,9531,9665,9687,9750,9778
6660,8155,8898,9244,9445,9578,9687,9730,9739,9811
6597,8193,8898,9282,9466,9553,9657,9701,9728,9780
6618,8249,8911,9225,9414,9537,9618,9682,9735,9754
6641,8214,8906,9211,9405,9570,9638,9727,9746,9784
6670,8145,8916,9241,9396,9546,9638,9700,9761,9788
6642,8175,8881,9198,9448,9535,9650,9711,9733,9759
6644,8151,8885,9223,9448,9504,9649,9693,9735,9771
6611,8134,8887,9254,9459,9505,9649,9682,9757,9746
6680,8127,8835,9275,9438,9531,9648,9706,9747,9780
6677,8167,8840,9272,9506,9581,9633,9717,9733,9775
6635,8209,8852,9232,9392,9574,9615,9733,9775,9790
6715,8198,8925,9231,9426,9569,9662,9706,9730,9781
6727,8182,8886,9233,9448,9567,9643,9707,9727,9769
6664,8164,8931,9245,9478,9549,9640,9680,9750,9782
6651,8199,8908,9245,9459,9556,9649,9719,9763,9775
6650,8176,8874,9277,9496,9514,9643,9718,9744,9791
6640,8168,8907,9257,9448,9580,9647,9714,9754,9783
6637,8206,8952,9265,9486,9579,9622,9712,9747,9753
6606,8256,8936,9228,9475,9566,9609,9695,9747,9775
6596,8250,8883,9289,9399,9566,9649,9682,9747,9805
6552,8155,8852,9256,9426,9599,9689,9715,9760,9764
6589,8239,8903,9222,9446,9563,9656,9705,9756,9768
6561,8233,8887,9260,9398,9575,9636,9715,9757,9775
6598,8257,8829,9257,9427,9579,9617,9731,9745,9800
6618,8174,8878,9273,9471,9557,9677,9683,9765,9781
6615,8150,8911,9251,9440,9575,9625,9732,9766,9781
6610,8180,8891,9259,9439,9546,9632,9724,9750,9756
6641,8155,8835,9252,9440,9556,9646,9674,9747,9791
6630,8212,8870,9253,9463,9591,9648,9695,9729,9778
6577,8185,8873,9243,9410,9576,9632,9695,9729,9759
6614,8194,8950,9221,9446,9578,9650,9722,9787,9765
6553,8097,8969,9189,9457,9581,9625,9734,9743,9772
6552,8166,8931,9196,9434,9579,9671,9711,9736,9794
6510,8150,8919,9216,9429,9543,9642,9683,9731,9761
6466,8116,8917,9188,9423,9566,9674,9720,9744,9783
6539,8134,8920,9200,9458,9594,9652,9740,9740,9752
6555,8147,8854,9262,9447,9518,9642,9700,9749,9745
6578,8204,8885,9247,9392,9567,9646,9706,9735,9768
6519,8167,8943,9280,9433,9544,9667,9687,9751,9781
6452,8176,8920,9253,9391,9588,9662,9695,9760,9757
6485,8232,8913,9189,9400,9554,9656,9697,9766,9776
